Dataset,Minsup,Version,Time_ms,Peak_RAM_MB,ItemsetCount
mushrooms.txt,60,Base,25.9369,32.18,51
mushrooms.txt,60,Optimized,15.8381,31.42,51
mushrooms.txt,60,SPMF,321.9366,0.0,0
mushrooms.txt,55,Base,20.9268,37.52,115
mushrooms.txt,55,Optimized,21.2225,29.15,115
mushrooms.txt,55,SPMF,273.9503,0.0,0
mushrooms.txt,50,Base,21.9937,41.42,163
mushrooms.txt,50,Optimized,21.9515,29.1,163
mushrooms.txt,50,SPMF,369.2015,0.0,0
mushrooms.txt,45,Base,29.7885,28.34,269
mushrooms.txt,45,Optimized,25.2737,28.34,269
mushrooms.txt,45,SPMF,293.7542,0.0,0
mushrooms.txt,40,Base,38.7334,37.77,505
mushrooms.txt,40,Optimized,26.9417,28.21,505
mushrooms.txt,40,SPMF,339.929,0.0,0
retail.txt,5.0,Base,172.0968,74.21,16
retail.txt,5.0,Optimized,118.4179,66.42,16
retail.txt,5.0,SPMF,415.3303,0.0,0
retail.txt,2.0,Base,131.1582,81.19,55
retail.txt,2.0,Optimized,134.5501,81.27,55
retail.txt,2.0,SPMF,405.709,0.0,0
retail.txt,1.0,Base,156.2843,83.47,159
retail.txt,1.0,Optimized,227.3056,85.34,159
retail.txt,1.0,SPMF,424.5959,0.0,0
retail.txt,0.5,Base,418.8023,85.34,580
retail.txt,0.5,Optimized,185.1169,85.34,580
retail.txt,0.5,SPMF,442.3126,0.0,0
retail.txt,0.2,Base,468.2311,108.83,2691
retail.txt,0.2,Optimized,221.5998,75.44,2691
retail.txt,0.2,SPMF,565.1235,0.0,0
T10I4D100K.txt,10.0,Base,114.1128,73.93,0
T10I4D100K.txt,10.0,Optimized,119.3503,73.89,0
T10I4D100K.txt,10.0,SPMF,315.8828,0.0,0
T10I4D100K.txt,5.0,Base,143.5269,73.85,10
T10I4D100K.txt,5.0,Optimized,171.2641,73.28,10
T10I4D100K.txt,5.0,SPMF,367.7569,0.0,0
T10I4D100K.txt,2.0,Base,202.768,78.54,155
T10I4D100K.txt,2.0,Optimized,213.4237,77.39,155
T10I4D100K.txt,2.0,SPMF,489.6875,0.0,0
T10I4D100K.txt,1.0,Base,195.5476,90.86,385
T10I4D100K.txt,1.0,Optimized,203.7251,88.83,385
T10I4D100K.txt,1.0,SPMF,592.4119,0.0,0
T10I4D100K.txt,0.5,Base,363.8293,115.94,1073
T10I4D100K.txt,0.5,Optimized,345.5916,104.87,1073
T10I4D100K.txt,0.5,SPMF,820.07,0.0,0
accidents.txt,90,Base,1620.4006,348.75,31
accidents.txt,90,Optimized,1467.954,282.79,31
accidents.txt,90,SPMF,1349.0594,0.0,0
accidents.txt,85,Base,2629.5067,341.91,71
accidents.txt,85,Optimized,1655.8548,282.29,71
accidents.txt,85,SPMF,1704.9593,0.0,0
accidents.txt,80,Base,5358.6,429.91,149
accidents.txt,80,Optimized,2144.1305,298.38,149
accidents.txt,80,SPMF,2139.9968,0.0,0
accidents.txt,75,Base,10210.9753,397.65,313
accidents.txt,75,Optimized,2802.8069,292.77,313
accidents.txt,75,SPMF,3114.026,0.0,0
accidents.txt,70,Base,17557.4181,408.89,529
accidents.txt,70,Optimized,3367.4514,408.34,529
accidents.txt,70,SPMF,4405.9118,0.0,0
